component_1,component_2,cluster_id
0.17051838,-0.07775069,4
0.17225684,0.07693223,4
0.23468667,0.06121874,4
0.32248598,-0.10894597,1
0.19058219,0.0194179,4
0.23402208,-0.069512285,4
0.40609384,-0.13398108,1
0.38040027,-0.017292995,5
0.3456745,-0.023665475,1
0.41701338,-0.17469141,1
0.42679837,-0.0077219075,1
0.3645924,-0.1800727,1
0.42986354,-0.23684902,5
0.39426664,-0.24744664,1
0.2176834,0.06662045,1
0.23498376,0.03890058,3
0.2590258,0.099133946,4
0.32031128,0.21381775,4
0.377778,-0.24797557,5
0.326786,0.036518585,1
0.25297654,-0.098564,0
0.45131916,-0.16633286,1
0.115717635,0.06688573,4
0.2918379,-0.14668754,1
0.4047785,-0.12627268,1
0.41705647,-0.07584583,0
0.47370315,-0.2778132,5
0.21432577,-0.01629649,4
0.4437137,-0.26609772,1
0.26574647,-0.058891296,4
0.3219867,-0.14350776,4
0.49999326,-0.24145043,1
0.18816476,-0.0098207705,4
0.16561745,0.09786598,4
0.25831673,-0.10911023,0
0.20668721,0.27464843,4
0.25898534,0.21069668,4
0.27294242,0.0148867145,1
0.34229788,-0.17250738,1
0.42753336,-0.24111645,5
0.3919654,-0.21558495,5
0.31684726,-0.057778023,4
0.42591417,-0.27379152,1
0.36431494,0.0096997125,4
0.38908356,-0.12780742,5
0.3975479,-0.060925722,1
0.40102294,-0.15958923,4
0.224626,-0.083542116,1
0.25040933,-0.040631305,1
0.28458008,-0.09654512,1
0.39999655,-0.18328972,1
0.32252935,0.011028591,0
0.123498134,-0.04134647,4
0.10218082,-0.018042253,4
0.38413373,-0.24582861,1
0.48064372,-0.10210377,4
0.36335316,-0.20112,1
0.28998774,-0.010738462,4
0.34763876,-0.09608983,1
0.25993592,0.104827315,4
0.1643097,-0.07811252,1
0.2631366,-0.18138142,1
0.4115064,-0.26932627,1
0.14630944,-0.0021897496,4
0.4143682,-0.14707059,4
0.38072926,-0.23152666,1
0.41042116,-0.04506101,0
0.27821925,-0.044832207,4
0.38561013,-0.20939463,1
0.38111582,-0.012468583,1
0.22669747,-0.05649109,4
0.3844764,-0.20824444,1
0.27198914,-0.11681495,4
0.25029525,-0.003899104,1
0.26744664,-0.0938679,5
0.34394884,-0.117755,1
0.3793216,0.031181948,4
0.31320113,-0.15190043,4
0.31150165,-0.15327501,0
0.20515628,-0.10499277,4
0.1669823,0.024315204,4
0.4329881,-0.1255998,5
0.23581934,-0.021619016,4
0.3388852,-0.064344846,1
0.357451,-0.028917639,1
0.48150206,-0.306158,1
0.2653957,0.10508768,1
0.21900624,-0.03544342,4
0.33288425,-0.099253856,4
0.21900624,-0.03544342,4
0.42131117,-0.08487763,1
0.31357387,-0.1750234,5
0.33112213,-0.17552222,5
0.28754193,0.0019516101,4
0.3153621,-0.14534433,1
0.263029,0.05364172,1
0.30279475,-0.034079827,4
0.21592154,-0.13426901,5
0.21813953,-0.09102074,4
0.34138924,-0.19305338,0
0.19441122,0.23669367,4
0.23130177,-0.08135467,1
0.38472393,-0.053771846,1
0.32266918,-0.10068245,0
0.47089687,-0.16047128,1
0.44850418,0.124798186,4
0.39405873,-0.10147789,1
0.46438882,-0.17960185,1
0.4923023,-0.27417082,5
0.2502851,0.05717229,1
0.5078506,-0.3314026,5
0.23479871,-0.038497433,4
0.3044915,-0.07707276,1
0.40847814,-0.12443098,0
0.30565825,-0.17554021,0
0.28723773,-0.15509349,1
0.43464586,-0.17192374,0
0.18723617,0.14842953,4
0.38122392,-0.16054566,0
0.18081024,-0.057916123,4
0.37888134,-0.10459161,4
0.4387433,-0.18655014,0
0.30969033,0.1857036,4
0.40341592,-0.13995546,0
0.25373864,-0.114439525,4
0.38696203,-0.023273375,1
0.37686077,-0.20995268,5
0.3434809,0.07013917,1
0.37432444,-0.18390344,4
0.2876331,-0.025417967,1
0.21495828,-0.02659182,4
0.29287598,-0.06969342,1
0.39900962,0.042216238,0
0.11915513,-0.04034309,4
0.46886992,-0.2935508,1
0.3749806,-0.22452405,1
0.24833034,-0.12002956,0
0.35896865,-0.018661527,1
0.34593675,-0.13728033,1
0.4105371,-0.035813395,1
0.33616328,-0.16220386,1
0.49271607,-0.14782599,1
0.2820759,-0.12523603,0
0.21975584,-0.08164633,4
0.16150947,-0.016435172,4
0.17269392,-0.0054219016,0
0.19690745,0.004158109,4
0.34455904,-0.08551523,1
0.40118408,-0.08275836,5
0.43809125,-0.12349827,1
0.21278203,-0.116442434,4
0.24466707,-0.059828077,0
0.38282067,0.035063244,0
0.32123244,-0.08917011,1
0.39172065,-0.13203302,4
0.44012433,-0.26313522,1
0.320685,-0.18341324,1
0.35765624,-0.095640786,1
0.07399913,-0.04433246,4
0.24858719,0.021041198,4
0.29751083,-0.157199,5
0.28437853,0.09353002,4
0.26303616,-0.09603438,4
0.48406976,-0.068375014,1
0.23008917,0.057783496,4
0.39760637,-0.2866934,1
0.3735247,0.15108487,5
0.10461157,0.03786455,4
0.2050614,0.13917293,4
0.13347715,-0.09600208,4
0.2684119,-0.07800186,4
0.3656837,-0.17678018,5
0.34366438,-0.102478124,1
0.42141166,-0.13982286,1
0.37398335,-0.22802036,1
0.42014992,-0.22486973,0
0.37676466,-0.15591276,1
0.2755374,0.20324476,2
0.22077854,0.07678939,4
0.28484234,-0.012988154,4
0.37558782,-0.17955758,1
0.49674112,-0.070526175,1
0.45842347,-0.06918533,1
0.31027466,-0.07769705,0
0.26180106,-0.10125696,5
0.28542256,-0.18008408,1
0.34417078,-0.012697613,4
0.19528547,-0.07297304,1
0.49512497,-0.21875902,1
0.24092269,-0.039034594,4
0.3138682,0.03707353,1
0.28687915,-0.06313798,4
0.4057257,0.2491926,0
0.4830333,-0.15405098,5
0.47364718,-0.014703993,0
0.37825137,-0.1462565,1
0.48075995,-0.25956267,1
0.3218686,0.19340026,4
0.54107076,-0.34469888,1
0.3161226,-0.06702112,1
0.20286657,-0.06824611,1
0.34906062,-0.15696973,1
0.31302422,-0.042168025,1
0.17339088,-0.0067324154,4
0.28767115,-0.17590596,1
0.26725098,0.0007678816,0
0.3359602,0.006656788,0
0.35273555,-0.07827543,0
0.40567228,-0.02735093,1
0.31741783,-0.13962898,0
0.4778665,-0.17586292,1
0.34540993,-0.0077340826,1
0.24419685,0.079423636,4
0.4867361,-0.09823348,1
0.324864,-0.09928463,1
0.26125726,-0.11709968,1
0.28986827,0.04204759,1
0.27568328,-0.026564935,4
0.3062522,-0.05018888,5
0.30653802,-0.031004064,4
0.18080531,-0.0064831753,1
0.35587108,-0.1708325,1
0.28228822,-0.16989835,1
0.41051036,-0.15062235,1
0.35573873,0.04187636,1
0.06594376,-0.027338738,4
0.3279661,0.033328332,4
0.29350787,-0.052536,1
0.49236882,-0.18498178,5
0.40800756,0.009985754,1
0.371487,-0.12326483,1
0.4198291,-0.031775594,4
0.3039484,-0.056781374,1
0.29379717,-0.15223315,5
0.37847906,0.042964667,1
0.1615289,-0.044064216,4
0.22670312,-0.011188626,4
0.2259537,-0.114833646,4
0.34541646,-0.14129536,0
0.41049743,-0.14838049,1
0.15642121,-0.0022631788,4
0.22492668,-0.021960722,0
0.35074374,-0.18503049,5
0.41341,-0.24336313,1
0.24162006,-0.14593099,1
0.20322289,-0.084359184,0
0.4937347,-0.22232231,1
0.16912425,0.15747137,4
0.4061473,-0.20419201,5
0.3855714,-0.23479024,5
0.1848405,-0.06704231,4
0.15561658,0.10525807,4
0.43093103,0.15394704,1
0.3349449,0.114064515,1
0.37045208,-0.036666423,5
0.2519701,-0.0040627825,4
0.49288368,-0.15947491,1
0.25879735,-0.08097633,1
0.16996099,-0.0610795,4
0.34218284,0.030352391,1
0.36416984,0.1434981,1
0.21147503,-0.100769,0
0.37283933,-0.016019851,1
0.38349563,0.07149653,1
0.13117042,0.016921084,4
0.265652,-0.05885464,1
0.27265933,-0.09108102,4
0.34648466,-0.05210718,1
0.2347724,-0.111107364,4
0.33056462,-0.094750844,0
0.3022361,-0.12581764,1
0.26592916,0.06353739,4
0.25354844,-0.035819057,0
0.4761779,-0.14259532,1
0.25878745,-0.11954044,0
0.40402365,-0.22157437,1
0.36338836,-0.1496115,1
0.24079046,-0.11040386,0
0.32648572,-0.015964475,5
0.31073448,0.0270128,4
0.32789782,-0.20818628,1
0.2522561,-0.06837616,4
0.43677083,-0.2082752,1
0.4206673,-0.16315416,1
0.4217648,-0.1825756,4
0.33131763,-0.09632255,1
0.23281868,0.50078744,2
0.32473433,-0.23428354,1
0.35301512,-0.14021431,1
0.4118172,-0.28275904,5
0.35068032,-0.24930526,5
0.39451605,-0.07990201,1
0.3774448,-0.19263074,0
0.26705235,0.15057811,4
0.29011166,-0.044786222,4
0.34830534,-0.031562723,1
0.432248,-0.16582721,1
0.19873206,-0.0031142926,4
0.16719422,-0.07906978,4
0.36270103,-0.23063864,5
0.1692053,0.21881875,4
0.3205105,-0.098823145,4
0.36815488,-0.17814694,1
0.28970075,-0.13847646,0
0.37025824,0.055257194,4
0.2643839,-0.09982525,5
0.33372483,-0.161731,1
0.36300153,-0.18966763,1
0.16886076,-0.08320539,4
0.35463482,-0.21922603,1
0.2209157,0.06897895,4
0.21483478,0.09314213,4
0.47481212,-0.06503318,0
0.23518565,0.02399921,4
0.17327043,-0.03229836,4
0.25157133,0.06489345,1
0.3288428,-0.06662208,1
0.23305315,-0.08996075,1
0.45281136,-0.119508736,1
0.40930262,-0.119930334,1
0.26743206,-0.07543927,1
0.3242181,-0.14040521,0
0.30175155,-0.158233,1
0.2323887,-0.14179833,0
0.41265124,-0.22922379,1
0.4058489,-0.22568011,1
0.40160114,0.0796005,4
0.23596475,-0.061532788,1
0.18493016,-0.03893978,4
0.45330963,-0.2902846,1
0.31761476,-0.038444355,1
0.41117224,-0.18762904,1
0.42669433,-0.1015687,4
0.3611176,-0.20758247,1
0.2633121,-0.11427654,0
0.3804976,-0.2098308,1
0.14331073,0.048184656,4
0.17314053,-0.022921696,0
0.12853609,0.04627423,4
0.34159145,-0.057847913,1
0.3388276,-0.179862,5
0.23555802,-0.032789655,1
0.44742122,-0.24503626,1
0.24056487,0.06245846,1
0.2765795,0.04575984,4
0.32808536,-0.124998435,1
0.22564453,-0.053303257,1
0.27197725,0.19985183,4
0.3792581,-0.01688655,1
0.39316115,-0.22978331,1
0.34156042,0.06412672,1
0.28845856,-0.14539453,4
0.2576953,0.030741088,0
0.28704336,-0.10961461,1
0.40921703,-0.106996655,1
0.47711498,-0.029701335,0
0.43375635,-0.059345182,5
0.4266202,-0.17328885,1
0.31640652,-0.008347787,1
0.42105424,-0.15013298,1
0.26601648,-0.08261614,5
0.27755526,-0.119278155,0
0.5325624,-0.29252166,5
0.19717604,-0.07101539,4
0.11658478,0.042977873,4
0.36441526,0.04381155,1
0.19407769,-0.04517604,4
0.41139287,0.06985033,1
0.17553934,0.06295723,4
0.30277142,-0.23612753,1
0.20825407,-0.03860088,1
0.23487844,0.04083514,4
0.2795895,-0.13526109,0
0.3629836,-0.10593059,5
0.2130763,-0.050142627,4
0.2640167,-0.05463042,1
0.3327966,-0.15730858,0
0.26303795,-0.03820538,0
0.35191715,0.06710996,1
0.27366835,0.11159241,4
0.37790522,-0.10152913,1
0.11994901,-0.047536496,0
0.36525017,-0.03384832,1
0.33076057,0.026164712,1
0.44448715,-0.12374012,5
0.39212233,-0.14808139,1
0.34605384,-0.13596071,1
0.43144608,-0.07118247,1
0.2809559,-0.1697274,1
0.31547692,0.08503173,1
0.31316227,-0.022508223,0
0.44603473,-0.031312022,5
0.34575298,-0.15700543,1
0.2427778,-0.0736102,1
0.42227352,-0.22252782,1
0.3566462,-0.17499435,1
0.35150588,-0.2562248,5
0.45469192,0.27641302,1
0.4198004,-0.21207917,1
0.41229457,-0.28191307,1
0.336853,0.05564214,1
0.16832122,-0.044336304,4
0.18290254,-0.034674875,1
0.26933324,0.33481386,4
0.36764544,0.21479903,4
0.34725633,-0.1612164,1
0.21412228,0.24424118,0
0.4329761,-0.14679849,0
0.26412687,-0.11948484,1
0.34426898,-0.15041076,1
0.40297967,-0.0791024,1
0.17316495,-0.04163603,4
0.41786665,-0.029633578,0
0.35512453,-0.20658074,1
0.18878102,-0.07503355,4
0.31849065,-0.050524164,1
0.25167897,-0.12845777,1
0.43028727,-0.044146683,5
0.21452156,-0.14221157,4
0.4450566,-0.1328509,1
0.57090694,-0.028140744,1
0.46751064,-0.17988865,1
0.3020839,-0.12793307,5
0.26841462,-0.15582967,1
0.29596332,-0.060612883,4
0.23687904,0.054928757,4
0.22837429,0.021785507,4
0.19555372,0.015808534,4
0.39691135,-0.22746876,5
0.39505908,-0.13939154,1
0.44402727,0.029719193,1
0.468153,-0.27097932,1
0.35981986,0.019988386,1
0.25719616,0.26040044,4
0.3957077,-0.055381443,0
0.36206487,-0.16204627,0
0.18856041,0.0156827,4
0.31538674,-0.20447102,1
0.3376067,-0.14605053,1
0.35294765,-0.16278996,5
0.42978516,-0.018240338,0
0.336718,-0.2372639,1
0.45929947,-0.18698293,0
0.32339156,-0.13379744,1
0.32671314,0.089144595,4
0.42675495,-0.26750347,1
0.26974478,0.034168404,4
0.24406748,-0.06846793,4
0.5268773,0.07595064,0
0.22753039,-0.013473919,1
0.37649426,-0.2233263,5
0.3028263,0.035646327,1
0.31292447,-0.1498093,4
0.25083056,0.0463071,1
0.3367825,-0.12434992,1
0.30940208,0.017567959,4
0.33880848,-0.17291848,0
0.31486025,-0.05813626,1
0.18095842,0.007310702,4
0.29025674,-0.16004467,0
0.19837633,-0.10266238,4
0.3892638,-0.05509056,4
0.40101895,-0.12105164,1
0.24229847,-0.014535055,1
0.3451227,-0.091845155,1
0.22912607,-0.016884383,4
0.22627273,0.08461137,4
0.32082734,-0.10260965,5
0.45730904,-0.10743591,1
0.50008094,-0.14369395,5
0.20690015,0.12327865,4
0.5657193,-0.20437181,5
0.35192764,-0.16254409,1
0.23743762,-0.06774939,1
0.40943757,-0.14672299,0
0.35700935,-0.18425877,0
0.2897934,-0.054638367,0
0.2762376,0.112741046,4
0.27336448,-0.09799491,1
0.38904822,-0.074155524,1
0.27381414,-0.040000305,4
0.26098815,0.071218036,4
0.3470131,-0.19059704,1
0.33527893,-0.0054664444,1
0.38101858,-0.12404551,1
0.3239893,-0.016458396,5
0.46819726,-0.3182457,1
0.44754753,-0.2382454,5
0.18091632,-0.08534448,4
0.3488841,-0.23604171,5
0.39161623,-0.16506818,1
0.45940998,-0.18033127,1
0.4078361,-0.27588484,1
0.17754962,-0.120082274,4
0.37415394,-0.1315543,1
0.24949627,-0.13968265,4
0.3681329,-0.12103152,1
0.23372151,0.055564385,4
0.22519897,0.1673979,4
0.2981314,-0.08528053,1
0.21014456,-0.12975316,4
0.31016126,-0.20631288,1
0.13013645,-0.10400603,4
0.23679437,-0.07039333,4
0.09493419,-0.024474101,4
0.23128964,-0.010382823,4
0.33651027,-0.025404448,1
0.24056353,-0.14661703,1
0.22577552,0.15447275,4
0.34601513,-0.18010058,5
0.19276415,0.04645248,4
0.37712008,-0.085491806,1
0.38497496,-0.218722,1
0.34211197,0.030473534,1
0.31277323,0.044290777,4
0.27002433,-0.10733789,1
0.31845194,0.01617023,4
0.47117198,-0.21530068,1
0.23440741,-0.11244824,5
0.41187885,-0.1168474,1
0.38217095,-0.23948026,1
0.3387074,-0.2087064,1
0.3577684,-0.20416501,1
0.3704645,-0.20523314,1
0.23570576,-0.005676868,4
0.3614531,-0.23024392,1
0.34781894,-0.091750905,1
0.1810908,-0.011297803,1
0.0833246,-0.060445894,4
0.37433326,-0.17008771,1
0.3056053,-0.10514797,1
0.08837997,0.04017344,4
0.2547567,0.14226481,1
0.27540398,-0.09220832,1
0.27565554,0.056125455,1
0.2968909,-0.025894027,1
0.36130568,-0.15519951,1
0.26178253,-0.071116336,0
0.43467617,-0.20786998,1
0.27750006,-0.06566699,1
0.39729878,-0.18743308,1
0.27187085,0.26421288,2
0.18658847,-0.006186127,4
0.3342158,-0.077630185,1
0.30419272,-0.13880946,5
0.16385442,-0.043058652,4
0.46926826,-0.12418475,0
0.38098863,0.00478067,1
0.42882508,-0.2565168,1
0.38914147,-0.2774714,1
0.16377014,-0.045571417,4
0.39608976,-0.27990952,1
0.25985774,-0.11704529,1
0.34635258,-0.15196413,1
0.28357652,0.13319193,4
0.26478103,-0.09306409,1
0.26378596,-0.05500785,4
0.17687376,-0.10119165,4
0.3498682,-0.238585,1
0.34960532,-0.13352087,1
0.52156883,-0.12935969,1
0.32520694,-0.01092326,0
0.3615133,-0.1498138,1
0.31745863,-0.033686634,4
0.44735953,0.30601388,0
0.25754726,-0.14145978,0
0.4103121,-0.15349555,1
0.31914195,-0.13955475,1
0.37401268,-0.19252779,1
0.39089236,-0.14389421,0
0.2748182,0.047616147,1
0.29331747,-0.08403875,1
0.426049,-0.026406111,4
0.31908143,0.080137394,4
0.25914425,-0.13831808,4
0.38873547,0.1232427,4
0.26218817,-0.073598705,1
0.28775433,0.09787419,1
0.38782805,-0.09635947,1
0.45230123,-0.14635676,1
0.3842661,-0.14906308,1
0.3164394,-0.13640228,1
0.3510922,-0.19578336,1
0.4115957,-0.029363053,1
0.27750027,-0.024609491,4
0.26548824,0.2901662,2
0.38368547,-0.20536692,1
0.37058485,0.012347998,5
0.36162347,-0.1558531,1
0.46618992,0.0023544475,1
0.41664332,-0.22633089,5
0.48360997,-0.121883206,1
0.15031809,0.05500833,4
0.3065747,-0.17848957,5
0.23198158,0.013481004,4
0.17219548,-0.12306015,4
0.3110648,0.124444775,1
0.20127939,-0.087841526,4
0.059493475,-0.008075947,4
0.17295949,-0.06255876,4
0.22819462,-0.056926183,4
0.38952354,-0.2215147,1
0.31319433,-0.17035492,1
0.2896456,-0.06819334,1
0.41123706,-0.11463704,1
0.34632617,0.05548308,4
0.39651603,0.2088973,1
0.27213338,0.033608686,4
0.30118027,0.032178596,1
0.27683413,-0.14757198,1
0.24171549,-0.101795316,4
0.2556617,-0.076800816,0
0.4244702,-0.06843406,1
0.44537675,-0.23806109,1
0.35903034,-0.049249314,1
0.34878105,-0.1911477,5
0.33412254,-0.10940887,1
0.19049215,-0.052161243,4
0.3180861,-0.06387307,4
0.085118994,0.02566045,4
0.3364297,-0.00894273,4
0.35723665,0.19005565,0
0.24289799,-0.027111534,4
0.4265203,-0.10441373,1
0.42400026,0.01055091,1
0.3347045,-0.033351213,1
0.4729675,-0.21431822,1
0.2858484,-0.12501372,4
0.34735423,-0.03751447,0
0.35496664,-0.013961829,1
0.35936797,-0.1981401,1
0.4430709,-0.13246818,1
0.3565511,-0.17231023,1
0.34451106,-0.0046019894,4
0.43835482,0.0989092,1
0.25234866,0.0064650276,1
0.30909318,-0.15641934,1
0.396942,0.13277104,4
0.36195165,-0.21363047,1
0.48416153,-0.053848974,0
0.43724024,0.015405487,0
0.2134491,-0.0732159,1
0.19424798,-0.15848313,4
0.30476794,0.08773859,4
0.49056047,-0.09933395,1
0.2540523,0.29520974,4
0.50398844,-0.23333125,5
0.41041228,-0.17758596,5
0.46666735,-0.15193155,0
0.1560059,-0.09353124,4
0.36550355,-0.19985761,1
0.25891536,0.06976606,4
0.35398036,-0.09949173,5
0.42765722,-0.043978527,1
0.30189615,0.03410896,1
0.36477247,-0.1273605,4
0.41074705,-0.23617728,1
0.40413693,-0.09151525,1
0.3309236,-0.13632168,1
0.32682613,-0.11362174,1
0.14329992,0.19118941,4
0.33125123,-0.13082522,5
0.29780486,-0.061847504,4
0.18672746,-0.080760725,4
0.20291042,0.007740528,4
0.433058,-0.18634805,1
0.44883296,-0.21789095,1
0.3680856,-0.1294315,1
0.53010696,-0.12174391,1
0.5398795,-0.05695539,1
0.3843633,-0.019466605,1
0.3470177,-0.2014446,1
0.37665233,0.12892719,4
0.35439304,0.022573534,1
0.2781226,-0.18177675,0
0.36743328,-0.13717988,1
0.3274103,0.027424589,1
0.18945518,-0.033608314,4
0.33691064,-0.02523699,4
0.24445511,0.027966753,4
0.3609278,-0.020253183,1
0.43302,0.21121895,1
0.3207441,-0.11025065,1
0.32041246,0.009789174,5
0.3925648,-0.106510736,1
0.41135255,-0.21064383,1
0.22666906,-0.050349467,4
0.29935572,0.017585881,1
0.23717152,0.09412376,4
0.5066768,0.062155012,5
0.2951696,0.07326957,4
0.38635162,-0.07218063,5
0.40605906,0.1628989,1
0.31325078,-0.08484446,4
0.32780498,-0.12013576,1
0.43475795,-0.21145895,1
0.38392314,-0.17953216,5
0.13269293,0.04472387,0
0.48516,0.060173575,0
0.40197894,-0.01094419,5
0.16565672,-0.046128556,4
0.2891158,-0.059050083,0
0.38801837,-0.15689838,1
0.25651926,-0.029712263,1
0.34791064,-0.24852955,1
0.37411427,-0.115449,0
0.42798004,0.06880648,1
0.43659666,0.0128663,1
0.46755463,0.053335715,1
0.40884885,-0.14163814,1
0.303308,-0.07418556,0
0.4925625,-0.282534,5
0.28670773,0.020600542,4
0.41417226,-0.20334919,1
0.19514209,-0.07442939,4
0.31640932,-0.19161025,1
0.2707654,-0.12920427,1
0.17972155,-0.101663694,4
0.34959635,-0.05459594,1
0.26915467,-0.13851768,1
0.40259746,-0.17840508,1
0.38621396,-0.23751336,1
0.42371592,0.0485259,1
0.28774062,-0.10128033,0
0.47721267,0.10069633,1
0.25150436,-0.07917226,4
0.20811568,-0.14480528,4
0.40229812,0.086289406,4
0.25673944,0.02066243,4
0.35222256,-0.11446885,1
0.33280423,0.020246591,4
0.50180054,-0.21670574,1
0.34162882,0.17100751,4
0.27925852,-0.0022776246,4
0.37115803,-0.060397875,1
0.09722407,0.038093608,4
0.43452853,-0.059365407,1
0.3748113,-0.104705505,1
0.34383038,-0.18217291,1
0.35372117,-0.16367023,5
0.42378122,-0.102842756,1
0.3539305,-0.1195978,5
0.38585338,-0.2341847,1
0.49944323,-0.0046576224,0
0.3329217,0.07004784,1
0.46149147,-0.21964689,1
0.34740317,-0.11168359,1
0.4065749,-0.26666188,1
0.44731098,-0.046019234,1
0.27530846,-0.14546488,1
0.5719804,-0.13775566,1
0.48514056,-0.27170026,1
0.3481296,-0.12903814,1
0.35972017,-0.12460805,1
0.36472002,-0.08472499,1
0.3613661,0.06429881,1
0.35466483,-0.21749881,1
0.31488535,-0.054031737,1
0.3000539,-0.115185566,1
0.1729793,-0.064127326,4
0.37066016,-0.0026107933,1
0.3663759,-0.08037979,1
0.4120268,-0.120655954,1
0.41131794,-0.009972099,0
0.42988306,-0.17224441,1
0.42715365,0.012152875,5
0.36547098,0.03793089,0
0.1852672,-0.10471391,1
0.3514372,-0.046445273,1
0.34115794,-0.022562163,1
0.42776334,-0.1136167,1
0.2153077,-0.15019476,4
0.43759033,-0.13426048,0
0.34873155,-0.021896314,1
0.45962024,-0.08402194,1
0.33527327,-0.013479513,1
0.42091224,-0.18302721,1
0.4253785,0.08603359,0
0.42520544,0.117972314,1
0.4102777,-0.10865056,1
0.47610828,-0.27857903,1
0.50354034,-0.15942225,1
0.39381373,-0.1633659,5
0.26160565,-0.024782918,4
0.31920364,-0.10693968,0
0.38426703,-0.14660183,1
0.29526445,-0.14153633,1
0.561668,0.08614056,1
0.3358671,-0.022563063,1
0.18635714,-0.06501341,4
0.27524537,-0.060738165,0
0.25117257,-0.07013041,4
0.24997905,0.13924623,4
0.32810178,0.20047253,2
0.24842475,-0.077372156,1
0.55903614,-0.009621716,1
0.38900745,0.08747991,4
0.33637914,-0.1502289,1
0.23325731,0.06272478,4
0.354079,-0.14391868,1
0.551821,0.06472702,1
0.38652885,-0.25167954,1
0.38118443,-0.050052594,1
0.23184535,0.0991428,4
0.393992,-0.120898865,0
0.5041549,0.05840503,1
0.34893566,-0.16736718,0
0.42081273,0.21711777,1
0.32871512,-0.089027144,1
0.35203978,0.16974518,1
0.29980862,-0.10818187,1
0.47680807,-0.13387254,0
0.37434512,0.20957197,1
0.23246364,0.1595097,4
0.4044189,-0.17184553,1
0.28999853,0.16051407,1
0.47271657,-0.04208686,1
0.34548515,-0.0657333,4
0.3903466,-0.25676128,5
0.44773507,-0.23254618,1
0.2915244,0.14201789,4
0.2775492,0.027614286,0
0.22425297,-0.10646017,0
0.3369361,-0.063061886,5
0.18525127,-0.07151022,1
0.29023066,-0.19357328,0
0.38055435,-0.20915566,1
0.41208175,0.231373,1
0.2575059,-0.12941846,1
0.43251616,0.010725579,1
0.29692572,-0.057820015,1
0.45150074,-0.21306856,1
0.35276917,-0.13147317,5
0.2162001,0.07534105,1
0.29497227,-0.14430554,1
0.18230556,0.18306921,4
0.32473713,-0.15299459,1
0.31009266,-0.037714593,4
0.41697717,-0.17030214,5
0.37512085,-0.16800743,1
0.2882563,-0.1931205,1
0.15386531,-0.03619003,4
0.38493627,-0.20479485,5
0.341062,-0.106887944,4
0.20732813,-0.056538656,4
0.38576767,0.023058983,1
0.366201,0.06700315,1
0.33318636,-0.05491759,0
0.3955493,-0.08798519,1
0.32697007,-0.09411139,1
0.43300864,-0.06426178,1
0.2090568,0.1847365,4
0.30009684,0.007114693,4
0.33539066,-0.022030875,1
0.31416482,-0.08150216,1
0.26297754,-0.07416738,1
0.18025914,0.114414655,4
0.33957487,-0.044168178,1
0.33116615,-0.2087345,1
0.23406576,-0.16585134,1
0.094079845,0.002686183,4
0.31578198,-0.056789156,4
0.21440658,0.24967946,4
0.35852978,-0.0013254366,1
0.43989894,-0.19283113,1
0.3296228,0.2963365,2
0.3214699,0.025450695,0
0.25677323,-0.10950663,4
0.2972376,-0.084925905,1
0.4055123,-0.1230602,1
0.27704522,0.009722841,1
0.22434099,-0.14144567,1
0.33328426,-0.17233548,1
0.34478745,-0.091777235,1
0.40006804,-0.14769466,1
